timestamp,seq_id,x,y,z,velocity,seg_nr,seg_progress,t_klipper,e_value,extruder_age_ms,lookahead_ms
9396.457965,1,0.359,0.442,0.275,50.000,2,0.0079,109.440304
9396.478367,2,1.001,1.234,0.275,50.000,2,0.0163,109.460705
9396.498688,3,1.641,2.023,0.275,50.000,2,0.0247,109.481026
9396.518745,4,2.273,2.802,0.275,50.000,2,0.0330,109.501084
9396.538992,5,2.911,3.588,0.275,50.000,2,0.0413,109.521330
9396.559109,6,3.545,4.369,0.275,50.000,2,0.0496,109.541448
9396.579502,7,4.180,5.151,0.275,50.000,2,0.0579,109.561591
9396.599734,8,4.803,5.919,0.275,50.000,2,0.0661,109.581383
9396.623654,9,5.538,6.826,0.275,50.000,2,0.0757,109.604719
9396.643755,10,6.151,7.581,0.275,50.000,2,0.0837,109.624183
9396.664109,11,6.773,8.347,0.275,50.000,2,0.0918,109.643904
9396.684312,12,7.387,9.104,0.275,50.000,2,0.0999,109.663407
9396.704431,13,7.998,9.857,0.275,50.000,2,0.1078,109.682785
9396.724557,14,8.608,10.609,0.275,50.000,2,0.1158,109.702153
9396.744628,15,9.216,11.358,0.275,50.000,2,0.1238,109.721467
9396.764656,16,9.824,12.107,0.275,50.000,2,0.1317,109.740755
9396.784697,17,10.434,12.859,0.275,50.000,2,0.1397,109.760115
9396.805192,18,11.059,13.630,0.275,50.000,2,0.1479,109.779969
9396.825535,19,11.682,14.397,0.275,50.000,2,0.1560,109.799723
9396.846083,20,12.312,15.174,0.275,50.000,2,0.1643,109.819728
9396.866204,21,12.930,15.936,0.275,50.000,2,0.1724,109.839351
9396.886410,22,13.555,16.705,0.275,50.000,2,0.1805,109.859174
9396.906913,23,14.191,17.490,0.275,50.000,2,0.1889,109.879384
9396.926969,24,14.821,18.265,0.275,50.000,2,0.1971,109.899359
9396.947251,25,15.472,19.068,0.275,50.000,2,0.2056,109.920026
9396.967482,26,16.139,19.890,0.275,50.000,2,0.2143,109.941204
9396.987851,27,16.831,20.744,0.275,50.000,2,0.2234,109.963191
9397.007963,28,17.539,21.616,0.275,50.000,2,0.2327,109.985649
9397.028504,29,18.279,22.527,0.275,50.000,2,0.2423,110.009131
9397.049017,30,19.010,23.429,0.275,50.000,2,0.2519,110.032348
9397.069531,31,19.761,24.354,0.275,50.000,2,0.2617,110.056171
9397.089737,32,20.520,25.290,0.275,50.000,2,0.2717,110.080288
9397.110073,33,21.296,26.246,0.275,50.000,2,0.2818,110.104893
9397.130525,34,22.082,27.215,0.275,50.000,2,0.2921,110.129856
9397.150629,35,22.862,28.176,0.275,50.000,2,0.3023,110.154608
9397.170745,36,23.630,29.123,0.275,50.000,2,0.3123,110.179001
9397.190802,37,24.401,30.072,0.275,50.000,2,0.3224,110.203455
9397.211253,38,25.184,31.038,0.275,50.000,2,0.3327,110.228330
9397.231586,39,25.964,31.999,0.275,50.000,2,0.3429,110.253085
9397.251674,40,26.733,32.947,0.275,50.000,2,0.3529,110.277500
9397.272006,41,27.505,33.898,0.275,50.000,2,0.3630,110.301982
9397.292402,42,28.272,34.844,0.275,50.000,2,0.3731,110.326337
9397.312488,43,29.020,35.765,0.275,50.000,2,0.3828,110.350066
9397.333044,44,29.776,36.698,0.275,50.000,2,0.3927,110.374088
9397.353401,45,30.520,37.614,0.275,50.000,2,0.4025,110.397684
9397.374991,46,31.295,38.570,0.275,50.000,2,0.4126,110.422303
9397.395485,47,32.035,39.481,0.275,50.000,2,0.4223,110.445769
9397.415805,48,32.769,40.386,0.275,50.000,2,0.4319,110.469086
9397.436206,49,33.506,41.294,0.275,50.000,2,0.4415,110.492463
9397.456370,50,34.227,42.183,0.275,50.000,2,0.4510,110.515366
9397.476748,51,34.953,43.077,0.275,50.000,2,0.4605,110.538399
9397.497244,52,35.677,43.970,0.275,50.000,2,0.4699,110.561404
9397.517441,53,36.390,44.848,0.275,50.000,2,0.4793,110.584005
9397.538188,54,37.114,45.741,0.275,50.000,2,0.4887,110.607008
9397.558345,55,37.816,46.606,0.275,50.000,2,0.4979,110.629290
9397.578846,56,38.525,47.480,0.275,50.000,2,0.5072,110.651792
9397.599582,57,39.236,48.356,0.275,50.000,2,0.5165,110.674368
9397.619962,58,39.932,49.213,0.275,50.000,2,0.5256,110.696441
9397.640212,59,40.622,50.065,0.275,50.000,2,0.5346,110.718364
9397.660703,60,41.319,50.923,0.275,50.000,2,0.5437,110.740484
9397.680887,61,42.003,51.767,0.275,50.000,2,0.5527,110.762205
9397.700931,62,42.681,52.602,0.275,50.000,2,0.5616,110.783702
9397.721643,63,43.375,53.458,0.275,50.000,2,0.5706,110.805751
9397.742178,64,44.062,54.304,0.275,50.000,2,0.5796,110.827558
9397.762622,65,44.745,55.145,0.275,50.000,2,0.5886,110.849215
9397.782678,66,45.412,55.967,0.275,50.000,2,0.5973,110.870388
9397.802895,67,46.082,56.793,0.275,50.000,2,0.6061,110.891664
9397.823321,68,46.756,57.624,0.275,50.000,2,0.6149,110.913064
9397.843680,69,47.426,58.449,0.275,50.000,2,0.6236,110.934319
9397.864360,70,48.103,59.284,0.275,50.000,2,0.6325,110.955824
9397.884660,71,48.768,60.104,0.275,50.000,2,0.6412,110.976922
9397.905026,72,49.434,60.925,0.275,50.000,2,0.6499,110.998071
9397.925455,73,50.103,61.749,0.275,50.000,2,0.6587,111.019297
9397.945812,74,50.768,62.569,0.275,50.000,2,0.6674,111.040419
9397.971778,75,51.609,63.604,0.275,50.000,2,0.6783,111.067089
9397.992319,76,52.279,64.430,0.275,50.000,2,0.6871,111.088359
9398.012806,77,52.946,65.253,0.275,50.000,2,0.6959,111.109559
9398.033416,78,53.618,66.081,0.275,50.000,2,0.7046,111.130866
9398.053823,79,54.282,66.899,0.275,50.000,2,0.7133,111.151939
9398.074198,80,54.943,67.714,0.275,50.000,2,0.7220,111.172926
9398.094534,81,55.601,68.525,0.275,50.000,2,0.7306,111.193825
9398.114643,82,56.251,69.326,0.275,50.000,2,0.7391,111.214453
9398.134943,83,56.906,70.133,0.275,50.000,2,0.7476,111.235229
9398.155034,84,57.552,70.930,0.275,50.000,2,0.7561,111.255759
9398.175561,85,58.212,71.743,0.275,50.000,2,0.7647,111.276691
9398.195851,86,58.865,72.548,0.275,50.000,2,0.7733,111.297440
9398.216362,87,59.525,73.361,0.275,50.000,2,0.7819,111.318375
9398.236890,88,60.184,74.173,0.275,50.000,2,0.7905,111.339292
9398.256945,89,60.827,74.966,0.275,50.000,2,0.7989,111.359705
9398.277447,90,61.483,75.775,0.275,50.000,2,0.8075,111.380536
9398.297735,91,62.132,76.574,0.275,50.000,2,0.8160,111.401127
9398.318349,92,62.790,77.385,0.275,50.000,2,0.8246,111.422020
9398.338465,93,63.433,78.178,0.275,50.000,2,0.8330,111.442434
9398.358670,94,64.078,78.973,0.275,50.000,2,0.8415,111.462913
9398.379250,95,64.735,79.782,0.275,50.000,2,0.8501,111.483745
9398.399721,96,65.387,80.586,0.275,50.000,2,0.8586,111.504448
9398.420099,97,66.036,81.385,0.275,50.000,2,0.8671,111.525040
9398.440567,98,66.687,82.187,0.275,50.000,2,0.8756,111.545704
9398.460655,99,67.325,82.974,0.275,50.000,2,0.8839,111.565972
9398.480761,100,67.964,83.762,0.275,50.000,2,0.8923,111.586245
9398.500932,101,68.604,84.551,0.275,50.000,2,0.9007,111.606568
9398.521532,102,69.258,85.356,0.275,50.000,2,0.9092,111.627309
9398.541795,103,69.900,86.148,0.275,50.000,2,0.9176,111.647702
9398.562266,104,70.549,86.947,0.275,50.000,2,0.9261,111.668292
9398.582661,105,71.195,87.743,0.275,50.000,2,0.9346,111.688797
9398.603052,106,71.842,88.541,0.275,50.000,2,0.9430,111.709329
9398.623194,107,72.480,89.328,0.275,50.000,2,0.9514,111.729601
9398.643466,108,73.123,90.119,0.275,50.000,2,0.9598,111.749993
9398.663524,109,73.758,90.902,0.275,50.000,2,0.9681,111.770161
9398.684053,110,74.408,91.703,0.275,50.000,2,0.9766,111.790791
9398.704628,111,75.059,92.506,0.275,50.000,2,0.9851,111.811459
9398.724785,112,75.697,93.292,0.275,49.631,2,0.9935,111.831702
9398.745169,113,75.955,93.610,0.262,3.421,3,0.2210,111.852165
9398.765570,114,75.976,93.596,0.200,9.743,4,0.1554,111.872662
9398.785647,115,76.375,93.317,0.200,29.496,4,0.8885,111.892856
9398.806034,116,76.995,92.939,0.200,39.502,5,0.8967,111.913350
9398.826210,117,77.687,92.626,0.200,29.980,6,0.6008,111.933624
9398.846348,118,78.017,92.492,0.200,22.708,7,0.3781,111.953854
9398.866881,119,78.658,92.281,0.200,34.726,8,0.2800,111.974470
9398.887316,120,79.119,92.150,0.200,11.688,9,0.0627,111.994982
9398.907611,121,79.555,92.068,0.200,20.222,9,0.7970,112.015347
9398.928002,122,79.924,92.020,0.200,22.061,10,0.5438,112.035803
9398.948490,123,80.205,91.992,0.200,19.032,11,0.1614,112.056416
9398.968923,124,80.844,91.943,0.200,34.335,11,0.5667,112.076964
9398.989011,125,81.368,91.903,0.200,9.742,11,0.9651,112.097158
9399.009242,126,81.813,91.876,0.200,39.965,12,0.0326,112.117486
9399.029530,127,82.627,91.826,0.200,40.000,12,0.0684,112.137863
9399.049822,128,83.440,91.777,0.200,40.000,12,0.1043,112.158238
9399.069887,129,84.244,91.728,0.200,40.000,12,0.1397,112.178378
9399.089984,130,85.049,91.679,0.200,40.000,12,0.1751,112.198545
9399.110420,131,85.868,91.629,0.200,40.000,12,0.2111,112.219044
9399.130918,132,86.689,91.579,0.200,40.000,12,0.2473,112.239602
9399.151069,133,87.495,91.530,0.200,40.000,12,0.2828,112.259807
9399.171126,134,88.298,91.481,0.200,40.000,12,0.3181,112.279913
9399.191409,135,89.110,91.432,0.200,40.000,12,0.3539,112.300243
9399.211705,136,89.922,91.383,0.200,40.000,12,0.3896,112.320581
9399.232241,137,90.743,91.333,0.200,40.000,12,0.4258,112.341156
9399.252487,138,91.553,91.283,0.200,40.000,12,0.4615,112.361438
9399.272583,139,92.357,91.234,0.200,40.000,12,0.4968,112.381566
9399.292702,140,93.161,91.185,0.200,40.000,12,0.5323,112.401715
9399.312807,141,93.965,91.137,0.200,40.000,12,0.5676,112.421848
9399.333285,142,94.784,91.087,0.200,40.000,12,0.6037,112.442352
9399.353704,143,95.600,91.037,0.200,40.000,12,0.6396,112.462795
9399.374117,144,96.416,90.988,0.200,40.000,12,0.6755,112.483229
9399.394264,145,97.221,90.939,0.200,40.000,12,0.7110,112.503396
9399.414398,146,98.025,90.890,0.200,40.000,12,0.7464,112.523548
9399.434965,147,98.847,90.840,0.200,40.000,12,0.7826,112.544132
9399.455100,148,99.652,90.791,0.200,40.000,12,0.8180,112.564283
9399.475570,149,100.470,90.741,0.200,40.000,12,0.8540,112.584767
9399.496072,150,101.289,90.691,0.200,40.000,12,0.8901,112.605282
9399.516146,151,102.091,90.642,0.200,40.000,12,0.9254,112.625369
9399.536458,152,102.902,90.593,0.200,39.966,12,0.9611,112.645691
9399.556515,153,103.341,90.566,0.200,3.845,12,0.9964,112.665758
9399.576902,154,103.532,90.558,0.200,7.189,13,0.8251,112.686155
9399.597306,155,103.795,90.550,0.200,29.929,14,0.3039,112.706568
9399.617504,156,104.454,90.530,0.200,31.984,14,0.6756,112.726774
9399.637719,157,104.745,90.522,0.200,4.890,15,0.1035,112.746996
9399.657882,158,104.989,90.519,0.200,4.345,15,0.9111,112.767166
9399.678270,159,105.267,90.522,0.200,22.533,16,0.4888,112.787560
9399.698678,160,105.560,90.525,0.200,2.857,17,0.0567,112.807973
9399.719118,161,105.802,90.533,0.200,5.626,17,0.8807,112.828419
9399.739615,162,106.079,90.546,0.200,24.334,18,0.4382,112.849011
9399.759717,163,106.462,90.566,0.200,4.621,18,0.9401,112.869202
9399.780078,164,106.682,90.581,0.200,11.694,19,0.7452,112.890094
9399.800292,165,107.013,90.610,0.200,22.637,20,0.5107,112.915505
9399.820614,166,107.331,90.640,0.200,12.562,21,0.2755,112.940609
9399.841220,167,107.584,90.668,0.200,13.074,22,0.1938,112.965614
9399.862387,168,108.060,90.730,0.200,7.954,22,0.8836,112.990829
9399.882799,169,108.301,90.766,0.200,8.719,23,0.8098,113.014965
9399.902879,170,108.599,90.816,0.200,21.663,24,0.5265,113.038471
9399.923409,171,108.878,90.864,0.200,12.410,25,0.2808,113.062152
9399.943775,172,109.101,90.907,0.200,11.044,26,0.1528,113.085418
9399.963959,173,109.582,91.007,0.200,18.980,26,0.7348,113.108269
9399.984029,174,109.796,91.053,0.200,14.533,27,0.5059,113.130793
9400.004215,175,110.010,91.103,0.200,19.382,28,0.3025,113.153238
9400.024412,176,110.402,91.199,0.200,5.121,28,0.9372,113.175512
9400.044901,177,110.747,91.296,0.200,25.557,29,0.4828,113.197911
9400.065039,178,111.107,91.397,0.200,0.681,30,0.0110,113.219808
9400.085394,179,111.328,91.464,0.200,3.315,30,0.9279,113.241780
9400.105727,180,111.654,91.570,0.200,26.393,31,0.4651,113.263601
9400.126374,181,112.064,91.704,0.200,3.154,31,0.9748,113.285617
9400.146577,182,112.380,91.818,0.200,22.660,32,0.5509,113.307080
9400.166781,183,112.622,91.906,0.200,8.732,33,0.2148,113.328442
9400.187176,184,112.803,91.976,0.200,7.531,34,0.1118,113.349903
9400.207517,185,113.183,92.130,0.200,20.261,34,0.6957,113.371225
9400.227854,186,113.373,92.209,0.200,15.042,35,0.4087,113.392464
9400.248012,187,113.554,92.288,0.200,11.650,36,0.1727,113.413453
9400.268536,188,113.966,92.474,0.200,19.280,36,0.7531,113.434740
9400.288743,189,114.204,92.586,0.200,24.328,37,0.3113,113.455651
9400.309138,190,114.631,92.793,0.200,11.865,37,0.8637,113.476692
9400.329279,191,114.879,92.922,0.200,23.260,38,0.4180,113.497428
9400.349473,192,115.193,93.087,0.200,1.814,38,0.9758,113.518169
9400.369623,193,115.381,93.192,0.200,7.335,39,0.8322,113.538822
9400.390122,194,115.619,93.330,0.200,28.330,40,0.3641,113.559784
9400.410493,195,116.096,93.609,0.200,16.811,40,0.8101,113.580582
9400.430734,196,116.278,93.720,0.200,22.060,41,0.3146,113.601214
9400.450911,197,116.638,93.948,0.200,10.025,41,0.8634,113.621752
9400.471247,198,116.851,94.093,0.200,28.816,42,0.3250,113.642419
9400.491304,199,117.333,94.423,0.200,22.446,42,0.7505,113.662781
9400.511659,200,117.510,94.547,0.200,16.605,43,0.2243,113.683418
9400.532268,201,117.896,94.828,0.200,18.108,43,0.7627,113.704285
9400.552507,202,118.073,94.962,0.200,21.845,44,0.3153,113.724761
9400.572689,203,118.383,95.203,0.200,7.652,44,0.8858,113.745162
9400.592962,204,118.547,95.337,0.200,16.154,45,0.6156,113.765636
9400.613146,205,118.692,95.459,0.200,18.469,46,0.2689,113.786005
9400.633501,206,119.100,95.811,0.200,24.500,46,0.8137,113.806530
9400.654025,207,119.425,96.106,0.200,28.313,47,0.3763,113.827212
9400.674341,208,119.772,96.428,0.200,8.756,47,0.9397,113.847671
9400.694696,209,120.040,96.698,0.200,28.410,48,0.4124,113.868159
9400.714803,210,120.382,97.045,0.200,10.657,48,0.8683,113.888388
9400.735292,211,120.511,97.179,0.200,14.251,49,0.6258,113.908989
9400.755410,212,120.640,97.317,0.200,20.670,50,0.2894,113.929211
9400.775626,213,120.954,97.658,0.200,15.014,50,0.8053,113.949521
9400.795715,214,121.098,97.821,0.200,21.759,51,0.3533,113.969698
9400.816165,215,121.337,98.096,0.200,4.554,51,0.9330,113.990228
9400.836294,216,121.479,98.268,0.200,15.905,52,0.6716,114.010431
9400.856337,217,121.598,98.416,0.200,20.725,53,0.2700,114.030541
9400.876758,218,121.908,98.811,0.200,18.739,53,0.7553,114.051026
9400.896970,219,122.020,98.957,0.200,14.250,54,0.4217,114.071295
9400.917265,220,122.129,99.102,0.200,12.264,55,0.2658,114.091643
9400.937656,221,122.441,99.533,0.200,30.599,56,0.0739,114.112083
9400.958184,222,122.700,99.910,0.200,5.709,56,0.8792,114.132655
9400.978241,223,122.804,100.070,0.200,11.056,57,0.7369,114.152754
9400.998353,224,122.919,100.250,0.200,25.457,58,0.3136,114.172904
9401.018829,225,123.224,100.737,0.200,22.943,58,0.7705,114.193414
9401.039126,226,123.362,100.975,0.200,22.459,59,0.2118,114.213745
9401.059621,227,123.641,101.508,0.200,30.118,59,0.6453,114.234269
9401.080138,228,123.768,101.752,0.200,7.143,60,0.1084,114.254813
9401.100272,229,123.914,102.093,0.200,19.901,60,0.6912,114.274971
9401.120658,230,123.988,102.280,0.200,18.184,61,0.2986,114.295381
9401.140699,231,124.178,102.803,0.200,26.699,61,0.9145,114.315443
9401.160948,232,124.318,103.352,0.200,27.848,62,0.5393,114.335711
9401.181056,233,124.373,103.590,0.200,10.315,63,0.1508,114.355837
9401.201361,234,124.430,104.003,0.200,20.661,63,0.7408,114.376159
9401.221769,235,124.459,104.285,0.200,23.364,64,0.3256,114.396582
9401.242008,236,124.489,104.690,0.200,7.850,64,0.8992,114.416835
9401.262320,237,124.492,104.973,0.200,25.396,65,0.4091,114.437160
9401.282417,238,124.495,105.403,0.200,8.313,65,0.8997,114.457269
9401.302856,239,124.462,105.675,0.200,30.323,66,0.3252,114.477719
9401.323009,240,124.383,106.278,0.200,25.122,66,0.7264,114.497882
9401.343318,241,124.350,106.492,0.200,12.213,67,0.1843,114.518200
9401.363743,242,124.257,106.889,0.200,15.777,67,0.7573,114.538633
9401.384228,243,124.209,107.070,0.200,15.343,68,0.4664,114.559126
9401.404482,244,124.158,107.247,0.200,12.249,69,0.1659,114.579387
9401.425063,245,124.005,107.698,0.200,25.463,69,0.6741,114.599975
9401.445814,246,123.909,107.953,0.200,16.718,70,0.1788,114.620732
9401.466280,247,123.685,108.422,0.200,26.569,70,0.6634,114.641203
9401.486755,248,123.581,108.635,0.200,12.251,71,0.1674,114.661684
9401.506961,249,123.367,109.021,0.200,22.236,71,0.7077,114.681894
9401.527247,250,123.248,109.228,0.200,19.398,72,0.3362,114.702185
9401.547369,251,122.912,109.773,0.200,35.308,73,0.0559,114.722311
9401.567887,252,122.583,110.262,0.200,13.266,73,0.7522,114.742832
9401.588144,253,122.482,110.409,0.200,14.335,74,0.5455,114.763092
9401.608577,254,122.375,110.559,0.200,17.490,75,0.2628,114.783529
9401.629095,255,122.125,110.903,0.200,12.623,75,0.8222,114.804049
9401.649168,256,121.991,111.079,0.200,25.279,76,0.3363,114.824126
9401.669433,257,121.695,111.462,0.200,14.508,76,0.8393,114.844393
9401.689869,258,121.526,111.670,0.200,24.749,77,0.3759,114.864830
9401.710120,259,121.248,112.005,0.200,9.315,77,0.9213,114.885084
9401.730424,260,121.027,112.256,0.200,25.512,78,0.4343,114.905390
9401.751009,261,120.765,112.551,0.200,3.813,78,0.9486,114.925977
9401.771266,262,120.627,112.699,0.200,9.757,79,0.7725,114.946235
9401.791505,263,120.470,112.862,0.200,24.950,80,0.3590,114.966475
9401.812063,264,120.152,113.192,0.200,10.946,80,0.8550,114.987035
9401.832105,265,120.025,113.320,0.200,14.753,81,0.5739,115.007078
9401.852453,266,119.893,113.450,0.200,18.017,82,0.2648,115.027427
9401.872777,267,119.577,113.754,0.200,14.286,82,0.8067,115.047752
9401.892906,268,119.414,113.904,0.200,24.418,83,0.3156,115.067882
9401.913395,269,119.059,114.227,0.200,13.985,83,0.8178,115.088372
9401.933849,270,118.899,114.367,0.200,21.502,84,0.3681,115.108828
9401.954162,271,118.632,114.595,0.200,3.892,84,0.9423,115.129141
9401.974358,272,118.455,114.739,0.200,15.986,85,0.6736,115.149337
9401.994858,273,118.301,114.860,0.200,21.205,86,0.2566,115.169838
9402.015221,274,117.867,115.195,0.200,24.799,86,0.7033,115.190202
9402.035749,275,117.694,115.327,0.200,13.049,87,0.1970,115.210731
9402.055949,276,117.361,115.571,0.200,16.409,87,0.7654,115.230931
9402.076383,277,117.178,115.698,0.200,23.171,88,0.3159,115.251365
