timestamp,seq_id,x,y,z,velocity,seg_nr,seg_progress,t_klipper,e_value,extruder_age_ms,lookahead_ms
9402.096772,278,116.819,115.939,0.200,10.547,88,0.8485,115.271755
9402.116954,279,116.667,116.036,0.200,14.239,89,0.6089,115.291937
9402.137107,280,116.511,116.133,0.200,19.738,90,0.2153,115.312090
9402.157468,281,116.007,116.440,0.200,30.572,90,0.6168,115.332451
9402.177658,282,115.715,116.617,0.200,1.730,91,0.0209,115.352642
9402.197753,283,115.427,116.781,0.200,22.396,91,0.5705,115.372737
9402.218089,284,115.211,116.903,0.200,9.343,92,0.1146,115.393074
9402.238253,285,114.828,117.103,0.200,24.657,92,0.6130,115.413238
9402.258627,286,114.615,117.214,0.200,8.616,93,0.1849,115.433612
9402.278918,287,114.398,117.321,0.200,1.011,93,0.9804,115.453903
9402.299387,288,114.087,117.465,0.200,27.845,94,0.4343,115.474373
9402.319632,289,113.648,117.670,0.200,11.029,94,0.8746,115.494617
9402.340063,290,113.433,117.762,0.200,23.730,95,0.3781,115.515049
9402.360396,291,113.055,117.921,0.200,7.524,95,0.9023,115.535382
9402.380815,292,112.800,118.019,0.200,27.681,96,0.3670,115.555801
9402.401197,293,112.310,118.206,0.200,15.692,96,0.8167,115.576183
9402.421411,294,112.117,118.275,0.200,22.168,97,0.3000,115.596398
9402.441894,295,111.683,118.425,0.200,13.224,97,0.8162,115.616880
9402.462245,296,111.513,118.480,0.200,14.106,98,0.5581,115.637232
9402.482377,297,111.342,118.532,0.200,17.724,99,0.2576,115.657363
9402.502521,298,110.926,118.656,0.200,14.629,99,0.7877,115.677508
9402.523039,299,110.751,118.706,0.200,14.502,100,0.5177,115.698026
9402.543417,300,110.576,118.754,0.200,15.897,101,0.2172,115.718403
9402.563708,301,110.112,118.874,0.200,21.970,101,0.7194,115.738695
9402.584042,302,109.898,118.926,0.200,17.760,102,0.2369,115.759029
9402.604490,303,109.453,119.025,0.200,15.962,102,0.7754,115.779477
9402.624672,304,109.257,119.064,0.200,21.581,103,0.2559,115.799659
9402.645125,305,108.710,119.165,0.200,25.100,103,0.7050,115.820112
9402.665239,306,108.492,119.204,0.200,12.952,104,0.1638,115.840226
9402.685418,307,108.034,119.274,0.200,24.965,104,0.6585,115.860405
9402.705564,308,107.816,119.306,0.200,11.705,105,0.1765,115.880551
9402.725870,309,107.418,119.354,0.200,16.136,105,0.7532,115.900857
9402.746099,310,107.221,119.374,0.200,21.256,106,0.2743,115.921086
9402.766416,311,106.724,119.418,0.200,18.479,106,0.7573,115.941403
9402.786710,312,106.541,119.432,0.200,14.986,107,0.4056,115.961697
9402.807269,313,106.350,119.443,0.200,10.508,108,0.1371,115.982256
9402.827610,314,105.896,119.463,0.200,25.362,108,0.6196,116.002597
9402.848069,315,105.649,119.473,0.200,8.059,109,0.1802,116.023057
9402.868269,316,105.424,119.479,0.200,0.237,110,0.0018,116.043256
9402.888490,317,105.085,119.481,0.200,25.597,110,0.4770,116.063478
9402.908886,318,104.699,119.483,0.200,3.441,110,0.9563,116.083874
9402.929256,319,104.489,119.480,0.200,10.501,111,0.7623,116.104243
9402.949615,320,104.270,119.474,0.200,21.970,112,0.4009,116.124602
9402.969971,321,103.924,119.463,0.200,2.900,112,0.9604,116.144959
9402.990223,322,103.603,119.446,0.200,29.933,113,0.3796,116.165210
9403.010334,323,103.033,119.416,0.200,19.434,113,0.7855,116.185322
9403.030534,324,102.843,119.405,0.200,17.523,114,0.0479,116.205521
9403.050699,325,102.178,119.364,0.200,40.000,114,0.1488,116.225686
9403.071105,326,101.363,119.315,0.200,40.000,114,0.2508,116.246092
9403.091621,327,100.544,119.265,0.200,40.000,114,0.3535,116.266608
9403.111822,328,99.737,119.215,0.200,40.000,114,0.4545,116.286809
9403.132120,329,98.927,119.166,0.200,40.000,114,0.5561,116.307107
9403.152541,330,98.112,119.116,0.200,40.000,114,0.6582,116.327528
9403.172664,331,97.308,119.067,0.200,40.000,114,0.7589,116.347651
9403.193036,332,96.495,119.018,0.200,40.000,114,0.8608,116.368024
9403.213284,333,95.799,118.975,0.200,19.880,114,0.9621,116.388272
9403.233463,334,95.479,118.956,0.200,28.939,115,0.0424,116.408451
9403.253539,335,94.711,118.909,0.200,40.000,115,0.1099,116.428526
9403.273839,336,93.900,118.860,0.200,40.000,115,0.1781,116.448826
9403.294062,337,93.093,118.811,0.200,40.000,115,0.2461,116.469050
9403.314254,338,92.287,118.762,0.200,40.000,115,0.3139,116.489241
9403.334454,339,91.480,118.713,0.200,40.000,115,0.3819,116.509441
9403.354528,340,90.679,118.665,0.200,40.000,115,0.4493,116.529515
9403.374693,341,89.874,118.616,0.200,40.000,115,0.5171,116.549681
9403.395169,342,89.056,118.567,0.200,40.000,115,0.5859,116.570157
9403.415688,343,88.237,118.517,0.200,40.000,115,0.6549,116.590676
9403.436018,344,87.425,118.468,0.200,40.000,115,0.7233,116.611005
9403.456207,345,86.619,118.419,0.200,40.000,115,0.7911,116.631195
9403.476492,346,85.809,118.370,0.200,40.000,115,0.8593,116.651479
9403.496652,347,85.004,118.321,0.200,40.000,115,0.9271,116.671640
9403.516990,348,84.561,118.294,0.200,3.526,115,0.9954,116.691977
9403.537419,349,84.211,118.273,0.200,35.412,116,0.1687,116.712406
9403.557689,350,83.407,118.223,0.200,40.000,116,0.3480,116.732677
9403.578178,351,82.589,118.173,0.200,40.000,116,0.5292,116.753165
9403.598459,352,81.779,118.123,0.200,40.000,116,0.7086,116.773446
9403.618595,353,81.054,118.078,0.200,23.227,116,0.8867,116.793583
9403.638664,354,80.855,118.065,0.200,13.238,117,0.1974,116.813652
9403.659145,355,80.372,118.027,0.200,25.608,117,0.7544,116.834133
9403.679511,356,79.999,117.986,0.200,26.076,118,0.3091,116.854498
9403.699895,357,79.543,117.926,0.200,10.077,118,0.8651,116.874882
9403.720050,358,79.295,117.873,0.200,26.998,119,0.3483,116.895038
9403.740280,359,78.795,117.761,0.200,15.982,119,0.8115,116.915267
9403.760496,360,78.589,117.705,0.200,22.734,120,0.4097,116.935484
9403.780980,361,77.935,117.494,0.200,35.954,121,0.1104,116.955968
9403.801241,362,77.415,117.272,0.200,11.737,121,0.8049,116.976229
9403.821563,363,77.191,117.155,0.200,26.860,122,0.3385,116.996551
9403.841888,364,76.739,116.912,0.200,16.099,122,0.8089,117.016875
9403.862269,365,76.552,116.798,0.200,23.053,123,0.2986,117.037256
9403.882332,366,76.141,116.534,0.200,16.974,123,0.7929,117.057319
9403.902642,367,75.959,116.397,0.200,23.265,124,0.3019,117.077629
9403.923098,368,75.595,116.102,0.200,13.572,124,0.8206,117.098086
9403.943583,369,75.430,115.950,0.200,24.984,125,0.3089,117.118571
9403.964041,370,75.050,115.584,0.200,18.458,125,0.7802,117.139029
9403.984287,371,74.904,115.432,0.200,20.540,126,0.2607,117.159275
9404.004801,372,74.569,115.058,0.200,18.677,126,0.7603,117.179788
9404.024848,373,74.446,114.901,0.200,19.344,127,0.2274,117.199836
9404.045120,374,74.138,114.459,0.200,26.541,127,0.6790,117.220108
9404.065318,375,74.009,114.270,0.200,11.021,128,0.1468,117.240305
9404.085846,376,73.783,113.877,0.200,24.575,128,0.6676,117.260833
9404.106051,377,73.666,113.666,0.200,14.862,129,0.1762,117.281039
9404.126295,378,73.453,113.231,0.200,24.900,129,0.6784,117.301282
9404.146590,379,73.358,113.021,0.200,14.763,130,0.1751,117.321577
9404.166862,380,73.192,112.547,0.200,26.724,130,0.6590,117.341849
9404.187239,381,73.105,112.284,0.200,13.970,131,0.1499,117.362226
9404.207301,382,72.985,111.815,0.200,26.213,131,0.6435,117.382289
9404.227613,383,72.922,111.559,0.200,12.683,132,0.1437,117.402600
9404.247861,384,72.838,111.097,0.200,25.436,132,0.6437,117.422849
9404.268049,385,72.800,110.862,0.200,11.445,133,0.1296,117.443037
9404.288145,386,72.767,110.386,0.200,27.161,133,0.5822,117.463133
9404.308183,387,72.746,110.078,0.200,3.101,134,0.0267,117.483170
9404.328761,388,72.740,109.646,0.200,33.545,134,0.3974,117.503748
9404.349217,389,72.730,108.987,0.200,23.667,134,0.7658,117.524205
9404.370580,390,72.728,108.766,0.200,15.322,135,0.0372,117.545568
9404.391277,391,72.728,108.107,0.200,40.000,135,0.1291,117.566265
9404.411768,392,72.728,107.287,0.200,40.000,135,0.2202,117.586755
9404.432028,393,72.728,106.477,0.200,40.000,135,0.3102,117.607015
9404.452456,394,72.728,105.660,0.200,40.000,135,0.4009,117.627444
9404.472543,395,72.728,104.856,0.200,40.000,135,0.4902,117.647530
9404.492939,396,72.729,104.041,0.200,40.000,135,0.5808,117.667926
9404.513192,397,72.729,103.230,0.200,40.000,135,0.6708,117.688180
9404.533377,398,72.729,102.423,0.200,40.000,135,0.7605,117.708364
9404.553685,399,72.729,101.611,0.200,40.000,135,0.8507,117.728673
9404.573737,400,72.729,100.875,0.200,24.531,135,0.9398,117.748725
9404.594092,401,72.730,100.666,0.200,12.368,136,0.1757,117.769079
9404.614313,402,72.737,100.193,0.200,25.844,136,0.6983,117.789301
9404.634497,403,72.749,99.869,0.200,22.161,137,0.2191,117.809485
9404.654840,404,72.786,99.358,0.200,18.737,137,0.7428,117.829828
9404.675273,405,72.808,99.156,0.200,19.548,138,0.2686,117.850260
9404.695510,406,72.873,98.701,0.200,15.726,138,0.7891,117.870497
9404.716016,407,72.914,98.488,0.200,23.121,139,0.2987,117.891004
9404.736136,408,73.018,98.010,0.200,16.790,139,0.7869,117.911124
9404.756236,409,73.073,97.814,0.200,21.352,140,0.2911,117.931223
9404.776691,410,73.217,97.375,0.200,13.962,140,0.8172,117.951678
9404.797008,411,73.299,97.164,0.200,24.939,141,0.4401,117.971995
9404.817465,412,73.556,96.561,0.200,33.273,142,0.1198,117.992453
9404.837728,413,73.802,96.065,0.200,12.417,142,0.7837,118.012715
9404.857829,414,73.916,95.884,0.200,24.837,143,0.2850,118.032816
9404.878418,415,74.239,95.400,0.200,24.339,143,0.7197,118.053405
9404.898761,416,74.360,95.226,0.200,13.149,144,0.1712,118.073748
9404.919101,417,74.654,94.861,0.200,24.919,144,0.6642,118.094089
9404.939570,418,74.789,94.696,0.200,11.966,145,0.2761,118.114558
9404.959914,419,74.922,94.547,0.200,5.440,146,0.0734,118.134901
9404.980359,420,75.210,94.257,0.200,25.441,146,0.5751,118.155346
9405.000554,421,75.431,94.035,0.200,7.955,147,0.0721,118.175541
9405.020865,422,75.763,93.766,0.200,25.002,147,0.5800,118.195852
9405.041244,423,75.967,93.626,0.200,10.862,148,0.1239,118.216232
9405.061544,424,76.261,94.033,0.200,15.242,148,0.8255,118.236531
9405.081730,425,76.449,93.948,0.200,22.854,149,0.4016,118.256718
9405.101794,426,76.753,93.735,0.200,5.101,149,0.9339,118.276782
9405.122256,427,77.003,93.586,0.200,24.817,150,0.4427,118.297244
9405.142563,428,77.341,93.385,0.200,4.914,150,0.9429,118.317550
9405.163042,429,77.621,93.264,0.200,26.905,151,0.4101,118.338030
9405.183333,430,78.056,93.076,0.200,10.757,151,0.8683,118.358320
9405.203399,431,78.257,93.002,0.200,22.194,152,0.3890,118.378387
9405.223813,432,78.597,92.882,0.200,3.943,152,0.9467,118.398800
9405.243859,433,78.874,92.802,0.200,24.813,153,0.4422,118.418846
9405.264383,434,79.253,92.693,0.200,4.487,153,0.9437,118.439370
9405.284852,435,79.521,92.644,0.200,21.721,154,0.5061,118.459840
9405.305178,436,79.781,92.598,0.200,4.884,155,0.0847,118.480166
9405.325449,437,80.097,92.563,0.200,14.132,155,0.7455,118.500437
9405.345981,438,80.298,92.546,0.200,22.991,156,0.2267,118.520968
9405.366712,439,80.964,92.495,0.200,33.777,156,0.5960,118.541699
9405.386896,440,81.410,92.461,0.200,4.694,156,0.9556,118.561884
9405.407297,441,81.708,92.443,0.200,32.440,157,0.0313,118.582284
9405.427819,442,82.511,92.394,0.200,40.000,157,0.0672,118.602806
9405.448288,443,83.329,92.345,0.200,40.000,157,0.1029,118.623276
9405.468423,444,84.132,92.296,0.200,40.000,157,0.1381,118.643410
9405.488600,445,84.938,92.247,0.200,40.000,157,0.1734,118.663588
9405.508675,446,85.740,92.198,0.200,40.000,157,0.2085,118.683663
9405.529142,447,86.557,92.148,0.200,40.000,157,0.2442,118.704130
9405.549202,448,87.358,92.100,0.200,40.000,157,0.2793,118.724189
9405.569309,449,88.160,92.051,0.200,40.000,157,0.3144,118.744296
9405.589376,450,88.962,92.002,0.200,40.000,157,0.3495,118.764364
9405.609536,451,89.767,91.953,0.200,40.000,157,0.3847,118.784523
9405.630031,452,90.585,91.903,0.200,40.000,157,0.4206,118.805018
9405.650283,453,91.393,91.854,0.200,40.000,157,0.4560,118.825270
9405.670411,454,92.197,91.805,0.200,40.000,157,0.4911,118.845399
9405.690618,455,93.004,91.756,0.200,40.000,157,0.5265,118.865605
9405.710681,456,93.805,91.707,0.200,40.000,157,0.5615,118.885668
9405.731046,457,94.618,91.658,0.200,40.000,157,0.5971,118.906033
9405.751289,458,95.426,91.609,0.200,40.000,157,0.6325,118.926277
9405.771501,459,96.233,91.560,0.200,40.000,157,0.6678,118.946488
9405.791862,460,97.046,91.510,0.200,40.000,157,0.7034,118.966850
9405.814540,461,97.952,91.455,0.200,40.000,157,0.7430,118.989528
9405.834715,462,98.757,91.406,0.200,40.000,157,0.7783,119.009702
9405.854915,463,99.564,91.357,0.200,40.000,157,0.8136,119.029902
9405.874974,464,100.364,91.308,0.200,40.000,157,0.8487,119.049961
9405.895236,465,101.173,91.259,0.200,40.000,157,0.8841,119.070223
9405.915395,466,101.978,91.210,0.200,40.000,157,0.9193,119.090382
9405.935551,467,102.783,91.161,0.200,40.000,157,0.9545,119.110539
9405.955693,468,103.348,91.127,0.200,10.608,157,0.9897,119.130681
9405.975942,469,103.518,91.119,0.200,12.737,158,0.6706,119.150930
9405.996372,470,103.724,91.112,0.200,24.096,159,0.2450,119.171360
9406.016638,471,104.367,91.093,0.200,32.761,159,0.6165,119.191625
9406.037059,472,104.755,91.082,0.200,0.950,159,0.9907,119.212047
9406.057552,473,104.973,91.079,0.200,7.435,160,0.8297,119.232539
9406.078962,474,105.238,91.082,0.200,22.531,161,0.4617,119.253949
9406.099920,475,105.553,91.085,0.200,1.443,162,0.0323,119.274908
9406.120261,476,105.775,91.092,0.200,5.208,162,0.8804,119.295249
9406.140563,477,106.043,91.105,0.200,24.332,163,0.4304,119.315550
9406.160838,478,106.433,91.125,0.200,5.077,163,0.9310,119.335825
9406.181087,479,106.632,91.138,0.200,11.751,164,0.7286,119.356074
9406.201280,480,106.838,91.156,0.200,22.635,165,0.3635,119.376268
9406.221719,481,107.226,91.191,0.200,6.419,165,0.9061,119.396707
9406.242161,482,107.421,91.212,0.200,12.630,166,0.7075,119.417148
9406.262465,483,107.623,91.237,0.200,22.137,167,0.3615,119.437453
9406.282888,484,107.996,91.286,0.200,5.630,167,0.9158,119.457876
9406.303220,485,108.191,91.315,0.200,11.775,168,0.7257,119.478207
9406.323587,486,108.397,91.349,0.200,21.661,169,0.3843,119.498574
9406.343853,487,108.740,91.407,0.200,3.513,169,0.9466,119.518841
9406.364008,488,108.933,91.444,0.200,8.943,170,0.7866,119.538996
9406.384110,489,109.154,91.489,0.200,23.718,171,0.3838,119.559097
9406.404254,490,109.551,91.572,0.200,7.572,171,0.8940,119.579242
9406.424402,491,109.731,91.612,0.200,12.786,172,0.6928,119.599389
9406.444716,492,109.927,91.659,0.200,21.528,173,0.3706,119.619704
9406.465135,493,110.271,91.744,0.200,3.956,173,0.9423,119.640122
9406.485283,494,110.547,91.821,0.200,25.174,174,0.4327,119.660271
9406.505812,495,110.944,91.933,0.200,5.771,174,0.9238,119.680799
9406.526170,496,111.127,91.988,0.200,10.609,175,0.7452,119.701157
9406.546412,497,111.334,92.055,0.200,25.903,176,0.3280,119.721400
9406.566521,498,111.815,92.212,0.200,17.041,176,0.7869,119.741508
9406.587033,499,112.000,92.276,0.200,20.347,177,0.3029,119.762020
9406.607237,500,112.382,92.415,0.200,9.961,177,0.8505,119.782225
9406.627614,501,112.543,92.476,0.200,11.612,178,0.6979,119.802601
9406.647854,502,112.735,92.553,0.200,22.057,179,0.3761,119.822841
9406.668474,503,113.075,92.690,0.200,4.168,179,0.9377,119.843461
9406.688563,504,113.259,92.770,0.200,11.050,180,0.7444,119.863551
9406.708945,505,113.456,92.858,0.200,23.056,181,0.3757,119.883932
9406.729241,506,113.816,93.021,0.200,6.892,181,0.9102,119.904229
9406.749446,507,114.057,93.137,0.200,24.301,182,0.4225,119.924434
9406.769572,508,114.410,93.308,0.200,5.675,182,0.9288,119.944559
9406.789777,509,114.647,93.433,0.200,22.801,183,0.4614,119.964765
9406.810111,510,114.929,93.581,0.200,0.135,184,0.0023,119.985099
9406.830518,511,115.107,93.680,0.200,4.328,184,0.8956,120.005505
9406.850886,512,115.360,93.828,0.200,28.324,185,0.3819,120.025874
9406.871209,513,115.821,94.096,0.200,15.988,185,0.8134,120.046196
9406.891351,514,115.982,94.195,0.200,20.611,186,0.3083,120.066339
9406.911891,515,116.326,94.413,0.200,9.038,186,0.8660,120.086878
9406.932461,516,116.529,94.551,0.200,28.302,187,0.3216,120.107448
9406.952718,517,117.009,94.880,0.200,23.135,187,0.7381,120.127705
9406.973380,518,117.179,94.998,0.200,14.486,188,0.2025,120.148368
9406.994030,519,117.551,95.269,0.200,19.410,188,0.7301,120.169018
9407.014360,520,117.707,95.386,0.200,17.961,189,0.2715,120.189347
9407.034717,521,118.025,95.634,0.200,10.576,189,0.8376,120.209705
9407.054815,522,118.169,95.751,0.200,15.422,190,0.5560,120.229803
9407.075170,523,118.309,95.869,0.200,16.196,191,0.2246,120.250158
9407.095482,524,118.696,96.202,0.200,26.265,191,0.7330,120.270469
9407.115895,525,118.944,96.423,0.200,24.607,192,0.2471,120.290883
9407.136355,526,119.324,96.775,0.200,17.255,192,0.7659,120.311343
9407.156773,527,119.469,96.916,0.200,20.759,193,0.2397,120.331760
9407.177157,528,119.862,97.314,0.200,27.167,193,0.6768,120.352144
9407.197327,529,120.022,97.477,0.200,9.201,194,0.2249,120.372314
9407.217834,530,120.153,97.615,0.200,5.354,195,0.0740,120.392822
9407.238007,531,120.416,97.901,0.200,24.076,195,0.5789,120.412995
9407.258480,532,120.593,98.093,0.200,6.840,196,0.1030,120.433467
9407.278803,533,120.839,98.376,0.200,20.648,196,0.6770,120.453790
9407.299147,534,120.962,98.521,0.200,15.363,197,0.3488,120.474135
9407.319680,535,121.092,98.679,0.200,7.066,198,0.0920,120.494668
9407.339820,536,121.350,99.008,0.200,25.445,198,0.5675,120.514807
9407.359972,537,121.529,99.236,0.200,3.324,199,0.0808,120.534959
9407.380079,538,121.651,99.398,0.200,1.292,199,0.9693,120.555066
9407.401333,539,121.837,99.653,0.200,21.617,200,0.5941,120.576320
9407.421417,540,121.982,99.854,0.200,13.259,201,0.1765,120.596404
9407.441982,541,122.211,100.188,0.200,13.739,201,0.7775,120.616969
9407.462435,542,122.308,100.333,0.200,13.322,202,0.5793,120.637422
9407.482618,543,122.406,100.486,0.200,19.574,203,0.2544,120.657605
9407.503157,544,122.710,100.971,0.200,29.090,203,0.7357,120.678145
9407.523258,545,122.894,101.286,0.200,24.896,204,0.2050,120.698245
9407.543395,546,123.164,101.801,0.200,25.421,204,0.6732,120.718383
9407.563693,547,123.261,101.993,0.200,11.362,205,0.1784,120.738681
9407.584263,548,123.418,102.358,0.200,14.934,205,0.7662,120.759251
